Age,Nationality,Overall,Preferred Foot
19,United States,79,Right
25,United States,79,Left
30,United States,77,Right
28,United States,77,Right
28,United States,76,Right
30,United States,76,Right
24,United States,76,Right
23,United States,75,Right
33,United States,75,Right
29,United States,75,Right
31,United States,75,Right
32,United States,74,Right
31,United States,74,Left
28,United States,74,Right
34,United States,74,Right
19,United States,74,Right
32,United States,74,Right
31,United States,74,Right
31,United States,74,Right
22,United States,73,Right
24,United States,73,Left
32,United States,73,Right
27,United States,73,Right
27,United States,73,Right
29,United States,73,Right
30,United States,73,Left
33,United States,73,Left
25,United States,73,Right
25,United States,73,Right
25,United States,73,Right
25,United States,73,Right
23,United States,73,Right
26,United States,73,Right
27,United States,72,Right
19,United States,72,Right
33,United States,72,Left
31,United States,72,Right
23,United States,72,Right
32,United States,72,Right
25,United States,72,Right
23,United States,72,Right
28,United States,72,Right
39,United States,72,Right
22,United States,72,Right
25,United States,72,Right
27,United States,72,Left
36,United States,71,Right
29,United States,71,Right
27,United States,71,Right
32,United States,71,Right
23,United States,71,Right
34,United States,71,Right
39,United States,71,Right
25,United States,71,Right
27,United States,70,Right
24,United States,70,Right
29,United States,70,Right
28,United States,70,Right
30,United States,70,Left
32,United States,70,Right
27,United States,70,Right
26,United States,70,Left
35,United States,70,Right
32,United States,70,Right
36,United States,70,Left
34,United States,70,Right
23,United States,70,Right
28,United States,70,Right
22,United States,69,Left
25,United States,69,Left
26,United States,69,Right
24,United States,69,Right
28,United States,69,Left
23,United States,69,Right
20,United States,69,Right
27,United States,69,Right
18,United States,69,Right
27,United States,69,Right
28,United States,69,Right
21,United States,69,Right
31,United States,69,Left
26,United States,69,Right
28,United States,69,Right
29,United States,69,Right
27,United States,69,Right
26,United States,69,Right
23,United States,69,Right
31,United States,69,Right
20,United States,69,Left
29,United States,69,Right
25,United States,69,Left
34,United States,68,Right
22,United States,68,Right
23,United States,68,Right
29,United States,68,Right
25,United States,68,Right
27,United States,68,Right
22,United States,68,Right
25,United States,68,Right
29,United States,68,Right
21,United States,68,Right
21,United States,68,Right
23,United States,68,Right
20,United States,68,Right
21,United States,68,Right
23,United States,68,Right
30,United States,68,Left
27,United States,68,Right
23,United States,68,Right
24,United States,68,Right
27,United States,68,Right
22,United States,67,Right
28,United States,67,Right
23,United States,67,Right
26,United States,67,Left
29,United States,67,Right
28,United States,67,Right
27,United States,67,Right
30,United States,67,Right
25,United States,67,Right
31,United States,67,Right
26,United States,67,Right
20,United States,67,Right
18,United States,67,Right
27,United States,67,Right
29,United States,67,Left
29,United States,67,Right
22,United States,67,Right
29,United States,67,Right
26,United States,67,Left
30,United States,67,Right
23,United States,67,Right
25,United States,67,Right
29,United States,67,Right
34,United States,67,Left
26,United States,67,Right
28,United States,67,Right
31,United States,67,Right
23,United States,67,Right
25,United States,67,Right
25,United States,67,Right
26,United States,67,Left
29,United States,67,Right
27,United States,66,Right
29,United States,66,Right
26,United States,66,Left
24,United States,66,Left
22,United States,66,Right
33,United States,66,Right
20,United States,66,Left
32,United States,66,Right
27,United States,66,Right
35,United States,66,Right
26,United States,66,Right
21,United States,66,Right
26,United States,66,Right
32,United States,66,Right
31,United States,66,Left
28,United States,66,Right
24,United States,66,Right
30,United States,66,Left
31,United States,66,Right
21,United States,66,Left
30,United States,66,Right
28,United States,66,Right
26,United States,66,Right
30,United States,66,Right
22,United States,66,Right
27,United States,66,Left
29,United States,66,Right
19,United States,66,Left
27,United States,66,Right
33,United States,65,Right
26,United States,65,Right
19,United States,65,Right
27,United States,65,Right
25,United States,65,Right
27,United States,65,Right
20,United States,65,Left
22,United States,65,Right
22,United States,65,Right
25,United States,65,Right
25,United States,65,Right
20,United States,65,Right
30,United States,65,Right
21,United States,65,Right
24,United States,65,Right
25,United States,65,Right
29,United States,65,Right
28,United States,65,Left
29,United States,65,Right
24,United States,65,Right
28,United States,65,Right
23,United States,65,Right
32,United States,65,Right
21,United States,65,Left
34,United States,65,Left
32,United States,65,Right
25,United States,65,Right
30,United States,65,Right
25,United States,65,Right
31,United States,65,Right
25,United States,65,Right
27,United States,65,Left
27,United States,65,Left
20,United States,64,Left
26,United States,64,Right
21,United States,64,Right
29,United States,64,Right
21,United States,64,Right
18,United States,64,Right
19,United States,64,Right
26,United States,64,Right
28,United States,64,Right
24,United States,64,Right
24,United States,64,Left
33,United States,64,Right
23,United States,64,Right
29,United States,64,Right
27,United States,64,Right
32,United States,64,Right
23,United States,64,Right
21,United States,64,Right
22,United States,64,Right
24,United States,64,Right
20,United States,64,Right
18,United States,64,Right
23,United States,64,Right
24,United States,64,Right
22,United States,64,Right
27,United States,64,Right
24,United States,64,Right
23,United States,64,Right
31,United States,64,Right
22,United States,63,Right
27,United States,63,Right
22,United States,63,Right
26,United States,63,Right
19,United States,63,Right
24,United States,63,Left
21,United States,63,Right
24,United States,63,Right
20,United States,63,Right
19,United States,63,Right
25,United States,63,Left
28,United States,63,Left
25,United States,63,Right
24,United States,63,Left
21,United States,63,Right
21,United States,63,Right
25,United States,63,Right
28,United States,63,Right
