District,Grade Level,Program Type,Department,Class Size,Number of Students,Number of Classes,% of Students within Grade
1,HS Core,Gen Ed/ICT/Acc,English,<15,165,16,4.6
1,HS Core,Gen Ed/ICT/Acc,English,15,135,9,3.8
1,HS Core,Gen Ed/ICT/Acc,English,16,16,1,0.5
1,HS Core,Gen Ed/ICT/Acc,English,17,85,5,2.4
1,HS Core,Gen Ed/ICT/Acc,English,18,234,13,6.6
1,HS Core,Gen Ed/ICT/Acc,English,19,171,9,4.8
1,HS Core,Gen Ed/ICT/Acc,English,20,60,3,1.7
1,HS Core,Gen Ed/ICT/Acc,English,21,168,8,4.7
1,HS Core,Gen Ed/ICT/Acc,English,22,198,9,5.6
1,HS Core,Gen Ed/ICT/Acc,English,23,184,8,5.2
1,HS Core,Gen Ed/ICT/Acc,English,24,288,12,8.1
1,HS Core,Gen Ed/ICT/Acc,English,25,125,5,3.5
1,HS Core,Gen Ed/ICT/Acc,English,26,130,5,3.7
1,HS Core,Gen Ed/ICT/Acc,English,27,81,3,2.3
1,HS Core,Gen Ed/ICT/Acc,English,28,84,3,2.4
1,HS Core,Gen Ed/ICT/Acc,English,29,87,3,2.5
1,HS Core,Gen Ed/ICT/Acc,English,30,210,7,5.9
1,HS Core,Gen Ed/ICT/Acc,English,31,186,6,5.2
1,HS Core,Gen Ed/ICT/Acc,English,32,160,5,4.5
1,HS Core,Gen Ed/ICT/Acc,English,33,198,6,5.6
1,HS Core,Gen Ed/ICT/Acc,English,34,442,13,12.5
1,HS Core,Gen Ed/ICT/Acc,English,>34,142,4,4
1,HS Core,Gen Ed/ICT/Acc,Math,<15,233,20,9
1,HS Core,Gen Ed/ICT/Acc,Math,15,60,4,2.3
1,HS Core,Gen Ed/ICT/Acc,Math,16,112,7,4.3
1,HS Core,Gen Ed/ICT/Acc,Math,17,34,2,1.3
1,HS Core,Gen Ed/ICT/Acc,Math,18,108,6,4.2
1,HS Core,Gen Ed/ICT/Acc,Math,19,95,5,3.7
1,HS Core,Gen Ed/ICT/Acc,Math,20,140,7,5.4
1,HS Core,Gen Ed/ICT/Acc,Math,21,126,6,4.9
1,HS Core,Gen Ed/ICT/Acc,Math,22,176,8,6.8
1,HS Core,Gen Ed/ICT/Acc,Math,23,184,8,7.1
1,HS Core,Gen Ed/ICT/Acc,Math,24,120,5,4.6
1,HS Core,Gen Ed/ICT/Acc,Math,25,225,9,8.7
1,HS Core,Gen Ed/ICT/Acc,Math,26,78,3,3
1,HS Core,Gen Ed/ICT/Acc,Math,27,108,4,4.2
1,HS Core,Gen Ed/ICT/Acc,Math,28,28,1,1.1
1,HS Core,Gen Ed/ICT/Acc,Math,29,87,3,3.4
1,HS Core,Gen Ed/ICT/Acc,Math,30,90,3,3.5
1,HS Core,Gen Ed/ICT/Acc,Math,31,124,4,4.8
1,HS Core,Gen Ed/ICT/Acc,Math,32,64,2,2.5
1,HS Core,Gen Ed/ICT/Acc,Math,33,264,8,10.2
1,HS Core,Gen Ed/ICT/Acc,Math,34,102,3,3.9
1,HS Core,Gen Ed/ICT/Acc,Math,>34,36,1,1.4
1,HS Core,Gen Ed/ICT/Acc,Science,<15,143,13,5.6
1,HS Core,Gen Ed/ICT/Acc,Science,15,105,7,4.1
1,HS Core,Gen Ed/ICT/Acc,Science,16,96,6,3.7
1,HS Core,Gen Ed/ICT/Acc,Science,17,68,4,2.7
1,HS Core,Gen Ed/ICT/Acc,Science,18,36,2,1.4
1,HS Core,Gen Ed/ICT/Acc,Science,19,76,4,3
1,HS Core,Gen Ed/ICT/Acc,Science,20,80,4,3.1
1,HS Core,Gen Ed/ICT/Acc,Science,21,126,6,4.9
1,HS Core,Gen Ed/ICT/Acc,Science,22,220,10,8.6
1,HS Core,Gen Ed/ICT/Acc,Science,23,115,5,4.5
1,HS Core,Gen Ed/ICT/Acc,Science,24,192,8,7.5
1,HS Core,Gen Ed/ICT/Acc,Science,25,250,10,9.8
1,HS Core,Gen Ed/ICT/Acc,Science,26,156,6,6.1
1,HS Core,Gen Ed/ICT/Acc,Science,27,135,5,5.3
1,HS Core,Gen Ed/ICT/Acc,Science,28,84,3,3.3
1,HS Core,Gen Ed/ICT/Acc,Science,29,29,1,1.1
1,HS Core,Gen Ed/ICT/Acc,Science,30,30,1,1.2
1,HS Core,Gen Ed/ICT/Acc,Science,32,96,3,3.7
1,HS Core,Gen Ed/ICT/Acc,Science,33,165,5,6.4
1,HS Core,Gen Ed/ICT/Acc,Science,34,306,9,11.9
1,HS Core,Gen Ed/ICT/Acc,Science,>34,54,1,2.1
1,HS Core,Gen Ed/ICT/Acc,Social Studies,<15,154,13,6.4
1,HS Core,Gen Ed/ICT/Acc,Social Studies,15,45,3,1.9
1,HS Core,Gen Ed/ICT/Acc,Social Studies,16,80,5,3.3
1,HS Core,Gen Ed/ICT/Acc,Social Studies,17,17,1,0.7
1,HS Core,Gen Ed/ICT/Acc,Social Studies,18,72,4,3
1,HS Core,Gen Ed/ICT/Acc,Social Studies,19,57,3,2.4
1,HS Core,Gen Ed/ICT/Acc,Social Studies,20,120,6,5
1,HS Core,Gen Ed/ICT/Acc,Social Studies,21,63,3,2.6
1,HS Core,Gen Ed/ICT/Acc,Social Studies,22,132,6,5.5
1,HS Core,Gen Ed/ICT/Acc,Social Studies,23,184,8,7.6
1,HS Core,Gen Ed/ICT/Acc,Social Studies,24,144,6,5.9
1,HS Core,Gen Ed/ICT/Acc,Social Studies,25,50,2,2.1
1,HS Core,Gen Ed/ICT/Acc,Social Studies,26,78,3,3.2
1,HS Core,Gen Ed/ICT/Acc,Social Studies,27,162,6,6.7
1,HS Core,Gen Ed/ICT/Acc,Social Studies,28,84,3,3.5
1,HS Core,Gen Ed/ICT/Acc,Social Studies,29,58,2,2.4
1,HS Core,Gen Ed/ICT/Acc,Social Studies,30,60,2,2.5
1,HS Core,Gen Ed/ICT/Acc,Social Studies,31,124,4,5.1
1,HS Core,Gen Ed/ICT/Acc,Social Studies,32,192,6,7.9
1,HS Core,Gen Ed/ICT/Acc,Social Studies,33,66,2,2.7
1,HS Core,Gen Ed/ICT/Acc,Social Studies,34,340,10,14
1,HS Core,Gen Ed/ICT/Acc,Social Studies,>34,140,3,5.8
1,HS Core,Gen Ed/ICT/Acc,English,<15,77,7,8.1
1,HS Core,Gen Ed/ICT/Acc,English,17,17,1,1.8
1,HS Core,Gen Ed/ICT/Acc,English,18,18,1,1.9
1,HS Core,Gen Ed/ICT/Acc,English,19,19,1,2
1,HS Core,Gen Ed/ICT/Acc,English,20,40,2,4.2
1,HS Core,Gen Ed/ICT/Acc,English,21,21,1,2.2
1,HS Core,Gen Ed/ICT/Acc,English,22,66,3,7
1,HS Core,Gen Ed/ICT/Acc,English,24,72,3,7.6
1,HS Core,Gen Ed/ICT/Acc,English,25,100,4,10.6
1,HS Core,Gen Ed/ICT/Acc,English,26,52,2,5.5
1,HS Core,Gen Ed/ICT/Acc,English,27,27,1,2.9
1,HS Core,Gen Ed/ICT/Acc,English,28,56,2,5.9
1,HS Core,Gen Ed/ICT/Acc,English,29,58,2,6.1
1,HS Core,Gen Ed/ICT/Acc,English,30,60,2,6.3
1,HS Core,Gen Ed/ICT/Acc,English,31,31,1,3.3
1,HS Core,Gen Ed/ICT/Acc,English,32,64,2,6.8
1,HS Core,Gen Ed/ICT/Acc,English,33,66,2,7
1,HS Core,Gen Ed/ICT/Acc,English,34,102,3,10.8
1,HS Core,Gen Ed/ICT/Acc,Math,<15,27,2,3.2
1,HS Core,Gen Ed/ICT/Acc,Math,15,15,1,1.8
1,HS Core,Gen Ed/ICT/Acc,Math,18,18,1,2.2
1,HS Core,Gen Ed/ICT/Acc,Math,19,38,2,4.6
1,HS Core,Gen Ed/ICT/Acc,Math,20,40,2,4.8
1,HS Core,Gen Ed/ICT/Acc,Math,21,42,2,5
1,HS Core,Gen Ed/ICT/Acc,Math,22,22,1,2.6
1,HS Core,Gen Ed/ICT/Acc,Math,23,92,4,11
1,HS Core,Gen Ed/ICT/Acc,Math,24,48,2,5.8
1,HS Core,Gen Ed/ICT/Acc,Math,25,75,3,9
1,HS Core,Gen Ed/ICT/Acc,Math,26,104,4,12.5
1,HS Core,Gen Ed/ICT/Acc,Math,29,116,4,13.9
1,HS Core,Gen Ed/ICT/Acc,Math,31,31,1,3.7
1,HS Core,Gen Ed/ICT/Acc,Math,32,32,1,3.8
1,HS Core,Gen Ed/ICT/Acc,Math,33,99,3,11.9
1,HS Core,Gen Ed/ICT/Acc,Math,34,34,1,4.1
1,HS Core,Gen Ed/ICT/Acc,Science,<15,36,3,4.7
1,HS Core,Gen Ed/ICT/Acc,Science,20,20,1,2.6
1,HS Core,Gen Ed/ICT/Acc,Science,21,21,1,2.7
1,HS Core,Gen Ed/ICT/Acc,Science,22,44,2,5.7
1,HS Core,Gen Ed/ICT/Acc,Science,23,23,1,3
1,HS Core,Gen Ed/ICT/Acc,Science,24,96,4,12.5
1,HS Core,Gen Ed/ICT/Acc,Science,25,75,3,9.7
1,HS Core,Gen Ed/ICT/Acc,Science,26,52,2,6.7
1,HS Core,Gen Ed/ICT/Acc,Science,27,27,1,3.5
1,HS Core,Gen Ed/ICT/Acc,Science,28,28,1,3.6
1,HS Core,Gen Ed/ICT/Acc,Science,29,58,2,7.5
1,HS Core,Gen Ed/ICT/Acc,Science,30,30,1,3.9
1,HS Core,Gen Ed/ICT/Acc,Science,32,160,5,20.8
1,HS Core,Gen Ed/ICT/Acc,Science,33,33,1,4.3
1,HS Core,Gen Ed/ICT/Acc,Science,34,68,2,8.8
1,HS Core,Gen Ed/ICT/Acc,Social Studies,<15,22,2,2.5
1,HS Core,Gen Ed/ICT/Acc,Social Studies,16,16,1,1.8
1,HS Core,Gen Ed/ICT/Acc,Social Studies,18,18,1,2.1
1,HS Core,Gen Ed/ICT/Acc,Social Studies,20,40,2,4.6
1,HS Core,Gen Ed/ICT/Acc,Social Studies,21,42,2,4.8
1,HS Core,Gen Ed/ICT/Acc,Social Studies,23,69,3,7.9
1,HS Core,Gen Ed/ICT/Acc,Social Studies,24,96,4,10.9
1,HS Core,Gen Ed/ICT/Acc,Social Studies,25,75,3,8.6
1,HS Core,Gen Ed/ICT/Acc,Social Studies,26,52,2,5.9
1,HS Core,Gen Ed/ICT/Acc,Social Studies,27,27,1,3.1
1,HS Core,Gen Ed/ICT/Acc,Social Studies,29,29,1,3.3
1,HS Core,Gen Ed/ICT/Acc,Social Studies,30,30,1,3.4
1,HS Core,Gen Ed/ICT/Acc,Social Studies,31,93,3,10.6
1,HS Core,Gen Ed/ICT/Acc,Social Studies,32,64,2,7.3
1,HS Core,Gen Ed/ICT/Acc,Social Studies,33,33,1,3.8
1,HS Core,Gen Ed/ICT/Acc,Social Studies,34,136,4,15.5
1,HS Core,Gen Ed/ICT/Acc,Social Studies,>34,35,1,4
1,HS Core,SC,English,< 6,3,1,100
1,HS Core,SC,Math,< 6,6,2,100
1,HS Core,SC,Social Studies,< 6,2,1,100
1,MS Core,Gen Ed/ICT/Acc,Math,30,30,1,100
1,MS Core,Gen Ed/ICT/Acc,Science,32,32,1,100
1,MS Core,Gen Ed/ICT/Acc,English,<15,26,3,3.6
1,MS Core,Gen Ed/ICT/Acc,English,15,15,1,2
1,MS Core,Gen Ed/ICT/Acc,English,17,17,1,2.3
1,MS Core,Gen Ed/ICT/Acc,English,19,38,2,5.2
1,MS Core,Gen Ed/ICT/Acc,English,22,44,2,6
1,MS Core,Gen Ed/ICT/Acc,English,23,92,4,12.6
1,MS Core,Gen Ed/ICT/Acc,English,24,48,2,6.6
1,MS Core,Gen Ed/ICT/Acc,English,25,25,1,3.4
1,MS Core,Gen Ed/ICT/Acc,English,26,26,1,3.6
1,MS Core,Gen Ed/ICT/Acc,English,27,81,3,11.1
1,MS Core,Gen Ed/ICT/Acc,English,28,84,3,11.5
1,MS Core,Gen Ed/ICT/Acc,English,29,116,4,15.8
1,MS Core,Gen Ed/ICT/Acc,English,30,120,4,16.4
1,MS Core,Gen Ed/ICT/Acc,Math,<15,60,7,4.6
1,MS Core,Gen Ed/ICT/Acc,Math,15,15,1,1.1
1,MS Core,Gen Ed/ICT/Acc,Math,17,34,2,2.6
1,MS Core,Gen Ed/ICT/Acc,Math,18,36,2,2.8
1,MS Core,Gen Ed/ICT/Acc,Math,19,95,5,7.3
1,MS Core,Gen Ed/ICT/Acc,Math,20,20,1,1.5
1,MS Core,Gen Ed/ICT/Acc,Math,21,21,1,1.6
1,MS Core,Gen Ed/ICT/Acc,Math,22,44,2,3.4
1,MS Core,Gen Ed/ICT/Acc,Math,23,92,4,7
1,MS Core,Gen Ed/ICT/Acc,Math,24,48,2,3.7
1,MS Core,Gen Ed/ICT/Acc,Math,25,100,4,7.6
1,MS Core,Gen Ed/ICT/Acc,Math,26,78,3,6
1,MS Core,Gen Ed/ICT/Acc,Math,27,81,3,6.2
1,MS Core,Gen Ed/ICT/Acc,Math,28,140,5,10.7
1,MS Core,Gen Ed/ICT/Acc,Math,29,232,8,17.7
1,MS Core,Gen Ed/ICT/Acc,Math,30,150,5,11.5
1,MS Core,Gen Ed/ICT/Acc,Math,31,31,1,2.4
1,MS Core,Gen Ed/ICT/Acc,Math,32,32,1,2.4
1,MS Core,Gen Ed/ICT/Acc,Science,<15,68,6,4.9
1,MS Core,Gen Ed/ICT/Acc,Science,17,17,1,1.2
1,MS Core,Gen Ed/ICT/Acc,Science,18,54,3,3.9
1,MS Core,Gen Ed/ICT/Acc,Science,19,114,6,8.2
1,MS Core,Gen Ed/ICT/Acc,Science,21,42,2,3
1,MS Core,Gen Ed/ICT/Acc,Science,22,44,2,3.2
1,MS Core,Gen Ed/ICT/Acc,Science,23,115,5,8.2
1,MS Core,Gen Ed/ICT/Acc,Science,24,72,3,5.2
1,MS Core,Gen Ed/ICT/Acc,Science,25,50,2,3.6
1,MS Core,Gen Ed/ICT/Acc,Science,26,26,1,1.9
1,MS Core,Gen Ed/ICT/Acc,Science,28,196,7,14.1
1,MS Core,Gen Ed/ICT/Acc,Science,29,261,9,18.7
1,MS Core,Gen Ed/ICT/Acc,Science,30,240,8,17.2
1,MS Core,Gen Ed/ICT/Acc,Science,31,31,1,2.2
1,MS Core,Gen Ed/ICT/Acc,Science,32,64,2,4.6
1,MS Core,Gen Ed/ICT/Acc,Social Studies,<15,48,4,5.1
1,MS Core,Gen Ed/ICT/Acc,Social Studies,17,34,2,3.6
1,MS Core,Gen Ed/ICT/Acc,Social Studies,18,18,1,1.9
1,MS Core,Gen Ed/ICT/Acc,Social Studies,19,38,2,4
1,MS Core,Gen Ed/ICT/Acc,Social Studies,20,40,2,4.2
1,MS Core,Gen Ed/ICT/Acc,Social Studies,21,21,1,2.2
1,MS Core,Gen Ed/ICT/Acc,Social Studies,22,88,4,9.3
1,MS Core,Gen Ed/ICT/Acc,Social Studies,23,46,2,4.9
1,MS Core,Gen Ed/ICT/Acc,Social Studies,24,48,2,5.1
1,MS Core,Gen Ed/ICT/Acc,Social Studies,25,50,2,5.3
1,MS Core,Gen Ed/ICT/Acc,Social Studies,26,52,2,5.5
1,MS Core,Gen Ed/ICT/Acc,Social Studies,27,27,1,2.9
1,MS Core,Gen Ed/ICT/Acc,Social Studies,28,140,5,14.8
1,MS Core,Gen Ed/ICT/Acc,Social Studies,29,174,6,18.4
1,MS Core,Gen Ed/ICT/Acc,Social Studies,30,90,3,9.5
1,MS Core,Gen Ed/ICT/Acc,Social Studies,32,32,1,3.4
1,MS Core,Gen Ed/ICT/Acc,English,<15,25,2,2.9
1,MS Core,Gen Ed/ICT/Acc,English,16,16,1,1.8
1,MS Core,Gen Ed/ICT/Acc,English,17,17,1,1.9
1,MS Core,Gen Ed/ICT/Acc,English,18,18,1,2.1
1,MS Core,Gen Ed/ICT/Acc,English,19,19,1,2.2
